company_id,year,net_profit_margin_pct,operating_profit_margin_pct,ebit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,interest_coverage,interest_coverage_status,net_debt_cr,net_debt_to_ebitda,asset_turnover,fixed_asset_turnover,free_cash_flow_cr,cfo_to_pat,capex_intensity_pct,fcf_conversion_pct,book_value_per_share,earnings_per_share,dividend_payout_ratio_pct,revenue_cagr_3y,revenue_cagr_3y_flag,revenue_cagr_5y,revenue_cagr_5y_flag,revenue_cagr_10y,revenue_cagr_10y_flag,pat_cagr_3y,pat_cagr_3y_flag,pat_cagr_5y,pat_cagr_5y_flag,pat_cagr_10y,pat_cagr_10y_flag,eps_cagr_3y,eps_cagr_3y_flag,eps_cagr_5y,eps_cagr_5y_flag,eps_cagr_10y,eps_cagr_10y_flag,price_to_earnings,price_to_book,ev_to_ebitda,fcf_yield_pct,capital_allocation_label,profitability_score,cash_quality_score,growth_score,leverage_score,health_score,health_band,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,valuation_flag,broad_sector,sub_sector,composite_ranking_score
DMART,2024-03,4.993207190533383,8.084427730414067,6.928665655949123,13.56294790886726,18.24261275272162,11.978084262233137,0.031661140228901485,60.672413793103445,Levered,485.0,0.11411764705882353,2.398875873795579,3.785985836749907,278.0,1.082807570977918,4.8593199314812265,10.962145110410095,287.21966205837174,39.0,0.0,28.132551951927297,OK,20.48312440202782,OK,26.91026114651347,OK,32.144934169439935,OK,22.96698996520703,OK,31.744452601738082,OK,31.88798361621814,OK,22.740337821451305,OK,29.23922207808318,OK,1203.8994361198738,163.28425339608515,852.8451623529412,0.00910553222430331,SELF_FUNDED_REINVESTMENT,11.12,74.34,57.58,71.02,48.36,Weak,72.53,11.71,36.84,1.94,Caution,Consumer Discretionary,Retail,48.25
APOLLOHOSP,2024-03,4.905818773282963,12.56099480560365,9.502072511674275,13.480392156862745,14.76077919960877,5.5847568988173455,0.7688869665513264,4.033407572383074,Levered,4347.0,1.7401921537229783,1.1383944570541153,1.9721647350993377,383.0,2.053475935828877,8.064431502177449,40.962566844919785,481.66666666666663,63.0,26.0,21.752736351876713,OK,14.660042602193135,OK,15.90208668517812,OK,89.6838465061924,OK,36.13077689773863,OK,11.493642912195057,OK,84.69147504478333,OK,29.95061094416296,OK,10.60156477390728,OK,2038.0988556149732,274.74371828143023,974.1324819855885,0.0200984200212211,SELF_FUNDED_REINVESTMENT,10.01,85.05,85.19,50.94,53.7,Average,47.72,7.68,16.74,3.22,Fair,Healthcare,Healthcare,48.06
GAIL,2024-03,7.433122166511544,10.743987750322754,9.993394781877683,12.861540060002339,13.476936158152059,7.939231170080571,0.28304998896060884,18.517385257301807,Levered,-116.0,-0.006829153420463911,1.0680883472962681,2.4140755236645646,4360.0,1.270928001615672,6.174377758429158,44.02706250631122,117.10570342205324,15.0,37.0,32.42353373080278,OK,11.825154521824267,OK,7.990438901094743,OK,17.25429359158057,OK,8.608876760374562,OK,7.54232179343064,OK,18.56311014966876,OK,8.447177119769854,OK,7.919350247286827,OK,154.68722306371808,19.895159162045275,95.01100259036853,0.28461990353382827,SELF_FUNDED_REINVESTMENT,10.88,79.41,48.44,61.47,46.54,Weak,25.84,9.54,33.07,0.31,Discount,Energy,Gas Distribution,48.0
ADANIGREEN,2024-03,13.665943600867678,79.3709327548807,72.41865509761388,12.812690665039659,8.939377711133723,1.430420271098699,6.595281675818589,1.3337994406711946,Levered,63343.0,7.382634032634033,0.10467043571055559,0.14803159719992293,-13347.0,6.121428571428571,228.4164859002169,-1059.2857142857144,62.08333333333333,7.0,0.0,43.44099813858789,OK,34.976172926382844,OK,,INSUFFICIENT,90.58982840512462,OK,,TURNAROUND,,INSUFFICIENT,91.29311827723889,OK,,TURNAROUND,,INSUFFICIENT,405.16887301587303,51.91303437055115,57.32854312354313,-2.61443014217979,EXPANSION_WITH_EXTERNAL_CAPITAL,37.87,50.0,100.0,4.7,48.96,Weak,45.26,6.24,21.78,0.89,Fair,Energy,Renewable Energy,47.01
M&M,2024-03,8.82238743726542,17.89787025985418,16.87254634090223,18.537543435564285,13.421644159989018,5.227460570376871,1.6414413053331318,3.1338141025641026,Levered,73439.0,2.6051436679673645,0.5925222177725139,4.944292367307761,-11245.0,-0.4588427057864711,4.0373028084959515,-91.64629176854116,594.1651705565529,91.0,21.0,23.253542874034295,OK,5.838805854237616,OK,6.512869476923022,OK,100.95443275430912,OK,15.316887061047968,OK,9.061135444778024,OK,82.38258956284288,OK,16.175509914303852,OK,9.125382648287793,OK,340.1047660961695,63.04706874150174,136.12679638169564,-0.2694648852484086,EXTERNALLY_FUNDED_INVESTMENT,18.26,51.31,87.31,43.73,45.8,Weak,14.22,0.81,29.08,2.37,Discount,Consumer Discretionary,Automobiles,43.34
NTPC,2024-03,11.950633329785267,28.82672926202094,22.65701592708164,13.273598407068633,10.16561892816477,4.450861504179203,1.475521125007778,3.287781481180392,Levered,221246.0,3.9056966829664415,0.37243729109201756,0.6893687194420199,8644.0,1.9119163697731107,18.00606159069137,40.52128258016126,165.73166958853253,21.0,36.0,16.971938102031615,OK,12.222309654337993,OK,8.585354289701952,OK,12.532921935042452,OK,8.735165684951163,OK,6.463623922795203,OK,11.868894208139679,OK,8.447177119769854,OK,5.755705033825231,OK,42.55686808550534,5.648827764295937,20.174310378307766,0.9521678733206076,SELF_FUNDED_REINVESTMENT,20.04,83.92,20.76,40.85,42.47,Weak,30.8,5.24,37.12,0.06,Discount,Energy,Power & Utilities,43.1
AXISBANK,2024-03,22.73130411725443,34.69264599658038,50.74746957547386,15.832712405189048,3.8215964057631733,1.6374892227113123,8.249122739980766,2.4731307370109614,Levered,962948.0,16.942571609543247,0.0720367478374617,18.663651877133105,-14556.0,-0.2234423394071035,8.229937185125584,-58.54953541691806,508.98865478119933,81.0,1.0,19.966046890428714,OK,14.743587120514379,OK,13.568824505023214,OK,55.68795030685318,OK,39.67228711897934,OK,14.864754204532193,OK,54.414274760026785,OK,35.09600385206135,OK,12.034341816031823,OK,38.16695346124452,6.042863975341192,16.34756650714336,-1.5340374357196316,EXTERNALLY_FUNDED_INVESTMENT,31.46,56.74,70.59,0.18,42.18,Weak,38.14,4.66,16.87,2.32,Fair,Financials,Private Banks,41.97
BANKBARODA,2024-03,15.93948250956673,37.4889127294537,41.55973610184239,15.761863790899902,3.1267119761750117,1.1402758683204666,12.143718727289434,2.102568485832728,Levered,1046625.0,20.56237721021611,0.07153782236255685,13.074773580737796,-7559.0,-0.3325030473263024,1.0854965830088108,-40.06041655625629,231.1061776061776,36.0,21.0,16.788839489625307,OK,17.477297665890944,OK,11.33242243391459,OK,126.679000994827,OK,74.50588066551305,OK,14.121196486586761,OK,128.94284851066638,OK,55.18455739153598,OK,4.582126078713333,OK,31.319678838306217,4.936565118241127,12.901754813359528,-1.279081332956056,EXTERNALLY_FUNDED_INVESTMENT,25.46,57.93,78.21,0.1,41.95,Weak,16.89,4.15,24.7,2.62,Discount,Financials,Public Sector Banks,40.21
BAJFINANCE,2024-03,26.287928399912687,29.285818234737686,35.13788837953867,18.841921351830603,5.219948005902033,3.845990067652804,3.824788776468134,3219.3333333333335,Levered,262465.0,13.123906195309765,0.14630251608816688,16.914461538461538,-79931.0,-5.034945678499758,13.044822818889617,-553.1174313196319,1237.032258064516,233.0,15.0,27.259405758095312,OK,24.352642739542006,OK,,INSUFFICIENT,48.41981202939976,OK,29.323134825979015,OK,,INSUFFICIENT,47.23498631055778,OK,27.5561392815338,OK,,INSUFFICIENT,171.14881876686735,32.24772582664024,131.63530226511327,-3.2317922805711454,EXTERNALLY_FUNDED_INVESTMENT,35.59,0.0,73.16,46.9,34.12,Poor,69.2,4.11,15.96,0.27,Caution,Financials,Consumer Finance,39.81
MOTHERSON,2024-03,3.0600251286831757,9.445547764763102,5.725894702711466,11.546549416937488,12.26425331510298,3.58763572429851,0.7616899254444657,3.120375483158476,Levered,13401.0,1.4164464644329353,1.1724203473591674,3.2764092689728437,925.0,2.5062913907284767,6.732055283102987,30.629139072847682,38.57669616519174,4.0,20.0,19.82084189180693,OK,9.21195713294276,OK,12.491793471295164,OK,24.392634688314452,OK,7.557399109099472,OK,10.657290360127636,OK,25.99210498948732,OK,5.922384104881218,OK,7.177346253629313,OK,48.394423841059606,5.587886063850124,17.06017757108128,0.6329063689949501,EXPANSION_WITH_EXTERNAL_CAPITAL,6.24,87.38,38.69,51.73,43.9,Weak,9.54,2.38,33.39,2.18,Discount,Consumer Discretionary,Auto Ancillaries,39.75
TVSMOTOR,2024-03,4.544641716694342,14.050325712096054,11.830374249584876,26.223466981132077,14.123208295211956,4.233295259851514,3.833431603773585,2.4019709543568464,Levered,24883.0,4.43863717445594,0.931491528650295,6.6448820234255646,-2254.0,-0.7043282743114109,2.557159279601482,-126.70039347948286,,36.0,23.0,26.31887127852206,OK,14.192387704277065,OK,16.660142551691372,OK,43.02900681569186,OK,19.665122106676503,OK,25.266064731460137,OK,40.427786232989085,OK,19.13578981670916,OK,24.57309396155174,OK,149.85464305789768,39.29708284198113,59.75261327149483,-0.8454886074536311,EXTERNALLY_FUNDED_INVESTMENT,17.93,45.59,65.29,26.91,37.05,Weak,46.1,5.62,7.1,3.07,Fair,Consumer Discretionary,Two Wheelers,39.73
PNB,2024-03,8.395910695456838,,75.8208407830193,61.320565191187306,118.21872766261616,12.652858189053626,3.684256345007701,1.2066127761403098,Levered,50672.0,0.6061244019138756,1.5070262950629396,529.4417475728155,-29445.0,-3.0511084416293546,1.3808279466373263,-321.5572785846893,114.86923076923077,8.0,18.0,10.003199043012213,OK,15.902076009106025,OK,9.266703791384634,OK,50.336631443573786,OK,,TURNAROUND,9.562366995577731,OK,58.74010519681994,OK,,TURNAROUND,-8.755646344451918,OK,199.4021622802228,122.27453291368111,28.295400598086125,-1.6126067787208855,EXTERNALLY_FUNDED_INVESTMENT,64.05,6.3,56.4,38.63,41.38,Weak,19.29,10.91,23.64,1.32,Discount,Financials,Public Sector Banks,38.97
AMBUJACEM,2024-03,14.288299155609169,19.300361881785282,18.62786489746683,11.428984947896565,14.65306606570988,7.2600787606687,0.01686125048243921,22.380434782608695,Levered,-150.0,-0.019230769230769232,0.5081135747230352,1.023835988637767,-3295.0,1.1916420430561419,26.963208685162847,-69.54411143942592,188.43636363636364,16.0,12.0,10.591471422496257,OK,4.952158000173124,OK,13.727937697465343,OK,15.102458796546347,OK,9.769081298428105,OK,14.00041183392009,OK,10.064241629820891,OK,7.781806771272581,OK,7.177346253629313,OK,270.4539974672858,30.91014666152065,153.62701025641024,-0.25713841204302407,EXPANSION_WITH_EXTERNAL_CAPITAL,20.45,66.35,12.03,63.67,39.02,Weak,55.62,9.21,27.67,3.1,Fair,Materials,Cement,38.41
JINDALSTEL,2024-03,11.802438733764944,20.260555268697622,14.964054494181198,13.410506363390198,12.395538593143383,7.553764807565204,0.3716941962270963,5.823029366306028,Levered,15653.0,1.5113449840687458,0.6400172860847018,1.040715939153439,-2336.0,1.010937237085647,16.570679588513325,-39.30674743395591,443.16,58.0,3.0,13.346256701428505,OK,1.4028310947741707,OK,10.07258893564078,OK,11.676303196350535,OK,,TURNAROUND,12.10287216940693,OK,17.230827599961064,OK,,TURNAROUND,10.693181483627367,OK,66.7319485108531,8.949092201462225,46.21825238968813,-0.5890244225007633,EXPANSION_WITH_EXTERNAL_CAPITAL,18.29,68.28,18.29,54.02,38.65,Weak,77.64,5.73,20.22,1.9,Fair,Materials,Steel,37.35
BAJAJFINSV,2024-03,14.128209309488865,37.04045949520755,36.22148538711022,25.850351412279537,11.447599359791102,2.9018542467180857,4.789368120938867,2.1487612188961145,Levered,120548.0,2.948681571351695,0.2053943414307379,20.23501374885426,-79634.0,-4.403590894517474,9.929155115870342,-510.63802500801535,379.42138364779873,51.0,2.0,22.131490415528443,OK,20.97274568418761,OK,33.754542295740954,OK,28.399964328592418,OK,23.74781614270227,OK,21.684230519873758,OK,22.124851391248356,OK,20.589095060661244,OK,17.69473018226546,OK,122.16172940044886,31.57923634133404,44.2198571498459,-4.180016339930263,EXTERNALLY_FUNDED_INVESTMENT,33.65,0.0,41.72,26.22,24.06,Poor,15.07,6.08,39.72,2.56,Discount,Financials,Diversified Financials,35.55
SHRIRAMFIN,2024-03,20.333626470264925,28.918874354182698,70.20995932725074,15.116350338120824,10.451516304414527,2.9802711607711085,3.994034363699512,1.6389530408006159,Levered,186024.0,7.117539026629935,0.14656859980827017,9.78698224852071,-31359.0,-4.203405865657522,0.7090249532813014,-423.8275442627382,260.3563829787234,39.0,23.0,27.82625310142639,OK,18.556070052776754,OK,15.684912864219292,OK,43.59376752249222,OK,23.49387942502037,OK,18.47516596168881,OK,29.398934610938454,OK,14.289655141156077,OK,13.492507703672384,OK,117.43931206919854,17.752537847059063,42.01195286195286,-3.608906905151208,EXTERNALLY_FUNDED_INVESTMENT,29.9,0.0,61.4,18.16,25.47,Poor,68.53,7.91,28.82,1.86,Caution,Financials,Consumer Finance,33.61
RECLTD,2024-03,29.7682934528695,100.7702506471368,100.82286339625819,20.39653929343908,9.304005686342292,2.5803050396668312,6.4249170872386445,1.5997061573393883,Levered,440216.0,9.184177584911959,0.08667964267928514,75.18512658227849,-59554.0,-4.0808059384941675,3.8533577456489256,-421.0250972074938,263.3877706038739,54.0,30.0,10.147497322590194,OK,13.338042247865678,OK,10.68124131180972,OK,19.07507541943736,OK,19.763114350230794,OK,11.5509567899718,OK,19.05507889761495,OK,19.67245924901726,OK,11.612317403390438,OK,20.637498762813713,4.209335544340303,6.577161186681131,-20.40097504287343,EXTERNALLY_FUNDED_INVESTMENT,60.23,0.0,18.5,0.1,24.8,Poor,31.49,4.59,23.95,2.18,Fair,Financials,Speciality Finance,32.62
INDUSINDBK,2024-03,19.56369677362945,38.55469091544986,46.62498907056046,14.252273197764223,4.307341867241787,1.7380834474254032,6.885742949503957,2.272049424797614,Levered,325877.0,14.979407032866007,0.08884228106460039,22.86256871564218,-17468.0,-1.8818994413407821,1.3661799422925593,-195.17318435754188,807.1593830334191,115.0,14.0,16.410290098595137,OK,15.495613083358029,OK,18.67814919085109,OK,46.680462139134974,OK,22.077464953948358,OK,20.315626837511314,OK,45.93698581900316,OK,15.895621875417865,OK,15.593498374788117,OK,201.94783463687153,28.782157109416058,76.97591634107103,-0.9664534641259643,CASH_BURN_AND_CONTRACTION,28.55,29.09,56.3,0.14,30.0,Poor,8.99,3.7,28.79,1.42,Discount,Financials,Private Banks,32.47
CHOLAFIN,2024-03,17.846892448990243,28.10102802275218,25.361373480144028,17.455213596692694,3.154451281252434,2.1827093677801463,6.863420609401317,19.058823529411764,Levered,130439.0,25.788651640964808,0.12230192869816066,12.26039667306462,-38538.0,-10.433625730994152,14.898502322183374,-1126.842105263158,233.25,41.0,5.0,25.985530916686983,OK,21.939164804975263,OK,19.308726010179612,OK,31.008346108097527,OK,23.363417251672082,OK,24.97347005007167,OK,29.2240709727595,OK,22.275238764557947,OK,23.418818693862285,OK,284.1906315789474,49.60608176389527,202.64521352313167,-3.9650923712808046,EXTERNALLY_FUNDED_INVESTMENT,25.31,0.0,52.48,3.56,19.89,Poor,16.79,10.36,13.52,2.83,Discount,Financials,Consumer Finance,29.73
GRASIM,2024-03,7.578371940325857,20.763028905617738,17.54264074882805,11.196462612658342,10.175458796853965,2.4085451668947577,1.5470993649397087,2.476770507707233,Levered,7849.0,0.28054185431410394,0.3178182841724175,1.3033414930244591,-33833.0,-1.0798911948418295,17.647238467528897,-340.8523070723353,1333.1278195488721,85.0,12.0,19.68160909363319,OK,11.15172597339149,OK,16.544999689655548,OK,12.415926079345653,OK,29.314249729328566,OK,12.885036563882046,OK,10.499282680146527,OK,27.730844458753978,OK,6.806239621873766,OK,48.25224863993552,5.402544978737324,21.505225891772106,-7.063967310949983,EXTERNALLY_FUNDED_INVESTMENT,11.57,19.46,23.73,50.82,22.26,Poor,79.35,5.68,15.23,0.98,Caution,Industrials,Diversified Industrials,26.84
