company_id,year,net_profit_margin_pct_computed,operating_profit_margin_pct,ebit_margin_pct,return_on_equity_pct_computed,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,interest_coverage,interest_coverage_status,net_debt_cr,net_debt_to_ebitda,asset_turnover,fixed_asset_turnover,free_cash_flow_cr,cfo_to_pat,capex_intensity_pct,fcf_conversion_pct,book_value_per_share,earnings_per_share,dividend_payout_ratio_pct,revenue_cagr_3y,revenue_cagr_3y_flag,revenue_cagr_5y,revenue_cagr_5y_flag,revenue_cagr_10y,revenue_cagr_10y_flag,pat_cagr_3y,pat_cagr_3y_flag,pat_cagr_5y,pat_cagr_5y_flag,pat_cagr_10y,pat_cagr_10y_flag,eps_cagr_3y,eps_cagr_3y_flag,eps_cagr_5y,eps_cagr_5y_flag,eps_cagr_10y,eps_cagr_10y_flag,price_to_earnings,price_to_book,ev_to_ebitda,fcf_yield_pct,capital_allocation_label,net_profit_margin_pct_reference,return_on_equity_pct_reference,npm_abs_divergence,roe_abs_divergence
CIPLA,2020-03,8.755545178613122,81.28648143824422,14.720989960308195,9.515955084692001,13.574465794714463,6.403961917773129,0.17864619678995114,7.3313953488372094,Levered,1345.0,0.36380849337300514,0.731417837168595,1.769286378188578,3068.0,2.0453333333333332,0.0,204.53333333333333,195.8136645962733,19.0,21.0,5.97632515203157,OK,8.59272043765662,OK,,INSUFFICIENT,13.16626169531354,OK,4.065763588348226,OK,,INSUFFICIENT,13.48455252486973,OK,4.841317128472156,OK,,INSUFFICIENT,210.98775333333333,20.077499841400748,92.99460102786043,0.969408556193293,ASSET_MONETISATION_AND_DELEVERAGING,8.76,9.520000000000001,0.004454821386877583,0.004044915308000441
CIPLA,2021-03,12.468684759916492,77.80271398747391,18.559498956158663,13.036123540325221,17.482792527040314,9.611748139207403,0.10989850485648806,13.368421052631579,Levered,-696.0,-0.15051903114186851,0.7708710521021928,2.0134510298444726,1381.0,1.571787358727501,12.390396659707724,57.806613645876936,227.65217391304347,30.0,17.0,8.127701053705326,OK,6.798769202186472,OK,,INSUFFICIENT,19.018763267593442,OK,11.552368035502859,OK,,INSUFFICIENT,18.56311014966876,OK,12.030033714161736,OK,,INSUFFICIENT,120.77067392214316,15.743814252973918,62.87855320069204,0.47864776910281165,SELF_FUNDED_REINVESTMENT,12.47,13.04,0.0013152400835085842,0.003876459674778232
CIPLA,2022-03,11.703349722005237,79.08376602490466,16.505077424987363,12.221102634230602,16.40407361739051,9.483561082771716,0.05066935367784655,36.282828282828284,Levered,-1495.0,-0.3219207579672696,0.8103287783445656,2.247547247753795,1468.0,1.3058500196309384,8.537425906354823,57.63643502159403,258.8944099378882,31.0,16.0,9.975038978825479,OK,8.6194133222254,OK,,INSUFFICIENT,19.5143463606968,OK,19.734062761097903,OK,,INSUFFICIENT,17.7251803114417,OK,18.98265847516061,OK,,INSUFFICIENT,110.86586179819395,13.54903075668154,70.24468776916451,0.5198754069716072,SELF_FUNDED_REINVESTMENT,11.7,12.22,0.003349722005237865,0.0011026342306017511
CIPLA,2023-03,12.45110534874522,77.90621017008746,19.034852546916888,12.103216986371597,17.88930194134655,9.668941979522184,0.03430597684453369,14.781569965870307,Levered,-2859.0,-0.5195347992004361,0.7765529010238907,2.483951965065502,862.0,1.1429579950582422,10.442579000571353,30.42710907165549,290.7701863354037,35.0,24.0,9.920037285750482,OK,8.465298065352634,OK,10.638448871201112,OK,23.60947783147771,OK,14.861727803723523,OK,6.250702233372785,OK,22.585230441425352,OK,14.224458489960767,OK,6.299554484078906,OK,119.61880338863396,14.47772333062759,75.75849718335454,0.2543672751247956,SELF_FUNDED_REINVESTMENT,12.45,12.1,0.0011053487452201693,0.003216986371597841
CIPLA,2024-03,16.11701714906495,75.59168153953597,24.26476293939629,15.554557028383135,22.937832385842654,12.768573448498447,0.020931625851868495,11.329710144927537,Levered,-4890.0,-0.6694045174537988,0.7922417237881536,2.6828354324971375,1152.0,0.9951853635050554,11.569799022270505,27.73230621088108,331.75155279503105,51.0,25.0,10.389755935227928,OK,9.513860126378049,OK,9.74210289783317,OK,20.249546582874324,OK,22.726834848000887,OK,11.457664472874352,OK,19.348319192733697,OK,21.832544608565986,OK,11.612317403390438,OK,105.87461482908041,16.4683273421703,77.06116084873375,0.26193536813003726,SELF_FUNDED_REINVESTMENT,16.12,15.55,0.002982850935051573,0.0045570283831342095
COALINDIA,2013-03,25.41030408620412,73.51946473800565,49.38436086262683,35.80623865324311,67.76422845892681,15.638431111071066,0.026922759531275788,3.8540904936014626,Levered,-1090.0,-0.03066621652036912,0.6154365983979528,5.0722560522798155,7276.0,0.5248329108089421,2.683630294423378,41.92210186678958,76.74477517416086,27.0,51.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,25.41,35.81,0.0003040862041210346,0.0037613467568888836
COALINDIA,2014-03,21.402673917969636,74.83854520734195,42.55750056650805,35.63814734459013,70.56737588652481,14.400884331700622,0.0041977171964908975,4.191519040312456,Levered,-3597.0,-0.11224840068653456,0.6728544473879815,4.775974025974026,14525.0,0.9611566966649021,0.0,96.1156696664902,67.13742875237492,24.0,121.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,ASSET_MONETISATION_AND_DELEVERAGING,21.4,35.64,0.0026739179696377846,0.0018526554098698966
COALINDIA,2015-03,18.519967620075555,76.60145709660011,37.98434970318403,34.01729735087849,69.07092563970461,12.336991201344514,0.010110772433276337,4.285235920852359,Levered,-2405.0,-0.07891973485594277,0.6661453980065968,4.599441514117282,14382.0,1.0477161797916514,0.0,104.77161797916514,63.89012032932235,22.0,95.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,ASSET_MONETISATION_AND_DELEVERAGING,18.52,34.02,3.237992444482529e-05,0.002702649121509637
COALINDIA,2016-03,18.323679377351947,75.96486045645446,35.16394600634464,40.95828668216921,75.98523534635879,12.563402606551602,0.034421382022794475,4.610035359488129,Levered,-1707.0,-0.05651382221486509,0.6856375484325467,3.5259940222805906,13154.0,0.9219878040232705,0.0,92.19878040232705,55.150411652944896,23.0,121.0,4.4624160180822825,OK,,INSUFFICIENT,,INSUFFICIENT,-6.324143365636392,OK,,INSUFFICIENT,,INSUFFICIENT,-5.204434004947823,OK,,INSUFFICIENT,,INSUFFICIENT,,,,,ASSET_MONETISATION_AND_DELEVERAGING,18.32,40.96,0.0036793773519470108,0.0017133178307915387
COALINDIA,2017-03,11.872473261347935,84.0745100046057,25.282738856762705,37.84974304592544,71.7782943483946,7.8254783407962085,0.12293009217717596,3.717456734386757,Levered,1531.0,0.0675371652918082,0.6591278976616324,3.282684473562639,16461.0,1.7738146551724139,0.0,177.3814655172414,39.5005638794909,15.0,133.0,3.4469336619301405,OK,,INSUFFICIENT,,INSUFFICIENT,-15.002005832053067,OK,,INSUFFICIENT,,INSUFFICIENT,-14.501202666165147,OK,,INSUFFICIENT,,INSUFFICIENT,,,,,ASSET_MONETISATION_AND_DELEVERAGING,11.87,37.85,0.0024732613479354626,0.0002569540745582799
COALINDIA,2018-03,8.25629956360565,89.10421847871991,18.470508188259586,34.87957181088314,72.50414440965187,5.60926429214719,0.07622162751511548,3.164824120603015,Levered,-166.0,-0.008826031475967673,0.6793920507527635,3.091462972365272,13368.0,3.000142085819835,9.088029656046173,189.94032395566921,32.508458192363456,11.0,146.0,4.771413528224211,OK,4.530928548191615,OK,,INSUFFICIENT,-19.962924836338193,OK,-16.516639196869278,OK,,INSUFFICIENT,-20.62994740159002,OK,-16.43858526219666,OK,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,8.260000000000002,34.88,0.0037004363943520246,0.00042818911686026695
COALINDIA,2019-03,17.536601530335588,74.88904062820076,33.09802582692346,66.01398601398601,114.9869178440607,13.128754106494464,0.08353808353808354,5.649811450119986,Levered,-960.0,-0.02636565872950482,0.7486487096022433,3.0530995156048806,8460.0,0.9365551992670637,7.928825336894745,48.442510306917086,42.92552328411488,28.0,46.0,8.549069216250338,OK,7.119583581673816,OK,,INSUFFICIENT,6.972058661920855,OK,2.935304969734065,OK,,INSUFFICIENT,6.776758314981257,OK,3.131030647754507,OK,,INSUFFICIENT,10.72280119102153,7.078548478548479,5.22789074730164,4.517710385927813,SELF_FUNDED_REINVESTMENT,17.54,66.01,0.0033984696644111523,0.0039860139860081745
COALINDIA,2020-03,17.38134887593672,77.53955037468776,31.75999167360533,51.93270516528283,79.07284081780726,11.131849086788428,0.20008085331343098,4.735412787088765,Levered,4461.0,0.13133721957251368,0.64044794027463,2.612005219660722,4977.0,0.2980239520958084,0.0,29.80239520958084,52.17751095245822,27.0,44.0,7.121194326442315,OK,5.326952047804134,OK,,INSUFFICIENT,21.634329363018388,OK,3.9987615210192784,OK,,INSUFFICIENT,21.644039911467992,OK,4.180926810264429,OK,,INSUFFICIENT,13.834859281437126,7.184816680660509,7.4158741094035205,2.154152391673987,ASSET_MONETISATION_AND_DELEVERAGING,17.38,51.93,0.0013488759367206171,0.002705165282833377
COALINDIA,2021-03,14.109257325661476,79.3081998533757,24.16079799169129,34.78284681526918,51.29710862695156,7.886942645497388,0.16112602004490936,5.812667022982362,Levered,-66.0,-0.002591385606030861,0.5589906302972351,2.1230043626930786,10592.0,0.8338844276491891,0.0,83.3884427649189,59.25361025474607,21.0,78.0,1.8360106747155491,OK,2.9460281504197328,OK,,INSUFFICIENT,21.751489196568773,OK,-2.297002167365203,OK,,INSUFFICIENT,24.053456597035684,OK,-1.8029837629920942,OK,,INSUFFICIENT,21.20560384191466,7.375912700586013,9.900813930660803,3.9323776576498446,ASSET_MONETISATION_AND_DELEVERAGING,14.11,34.78,0.0007426743385234857,0.0028468152691800697
COALINDIA,2022-03,15.839219796746114,77.46889668687052,25.048534840267966,40.27999907285075,58.90220117024241,9.684790120154261,0.08145006142363767,7.108639420589757,Levered,-5407.0,-0.16944000501394504,0.6114436344992086,2.350515243053324,15392.0,2.365462078490045,23.43799845053092,88.57175739440673,70.00324517280546,28.0,60.0,3.2815086004676752,OK,7.016771822811507,OK,,INSUFFICIENT,-0.16441738063914801,OK,13.367968233078154,OK,,INSUFFICIENT,0.0,OK,13.29568106011707,OK,,INSUFFICIENT,20.701423063643688,8.33853301810259,10.802568706715553,4.2785347230528545,SELF_FUNDED_REINVESTMENT,15.84,40.28,0.000780203253885503,9.271492515949831e-07
COALINDIA,2023-03,22.94578016954547,68.00624945751237,36.04649480658508,52.13911214108443,76.46454107466167,14.328623823375308,0.07118320924346268,7.596798780487805,Levered,-2808.0,-0.049551775252347004,0.6244557263907207,2.141881109888918,12269.0,1.1264382309365444,16.972629690709716,38.6754090092362,98.7230245010547,52.0,47.0,12.896239497965745,OK,10.154316600646451,OK,7.305792005171141,OK,23.84712426047706,OK,35.14033704685049,OK,6.21661601057959,OK,24.417038560574934,OK,36.43384909521037,OK,6.773617755135319,OK,12.543358446552975,6.539995726706442,7.239506246911838,3.083337622378522,SELF_FUNDED_REINVESTMENT,22.95,52.14,0.004219830454530893,0.000887858915568529
COALINDIA,2024-03,26.25628846856468,66.29380849329698,40.196312638767886,45.16982956605826,64.09756534794349,15.802850255846407,0.0788468512027076,6.813839923773226,Levered,-587.0,-0.009179907418991618,0.6018691588785047,1.880900777078818,13617.0,0.48443897348069254,3.151963126387679,36.439294602477986,134.23657309751746,61.0,42.0,16.493956528516662,OK,7.402890725901301,OK,7.261143616999366,OK,43.28908935217686,OK,16.43231987118112,OK,9.476008121750844,OK,42.6823258428825,OK,16.851518569430034,OK,9.777126683205474,OK,12.149772271133829,5.488031427535356,8.988886994870512,2.9991751112119767,SELF_FUNDED_REINVESTMENT,26.26,45.17,0.0037115314353215467,0.00017043394174010018
DABUR,2013-03,12.47557003257329,16.156351791530945,16.400651465798045,36.563245823389025,31.022797288971045,16.266723295816522,0.5494033412887828,17.06779661016949,Levered,222.0,0.2032967032967033,1.3038861754087916,3.8811630847029077,248.0,1.1357702349869452,10.13029315960912,32.375979112271544,12.040229885057471,4.0,34.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,12.48,36.56,0.004429967426711201,0.003245823389022462
DABUR,2014-03,12.978180787758573,16.463587418532164,16.86030036837631,34.48795180722892,35.37455410225922,17.24397590361446,0.26656626506024095,22.037037037037038,Levered,-368.0,-0.28593628593628595,1.3286897590361446,3.994340690435767,994.0,1.1986899563318778,1.4735052422782657,108.51528384279476,15.264367816091953,5.0,33.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,12.98,34.48999999999999,0.001819212241427337,0.0020481927710704895
DABUR,2015-03,13.701090442591404,16.93393200769724,17.43425272610648,31.84257602862254,33.243639921722114,17.490992466426466,0.21884317233154443,33.975,Levered,-1079.0,-0.73202170963365,1.2766131673763512,4.152903569525839,171.0,0.9803370786516854,11.237973059653624,16.01123595505618,19.056818181818183,6.0,33.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,13.7,31.84,0.0010904425914048943,0.002576028622538473
DABUR,2016-03,16.118251928020566,19.511568123393317,20.591259640102827,30.064732678014867,32.19453376205787,18.09001731102135,0.19299928074802206,33.375,Levered,-1886.0,-1.0870317002881844,1.122331217541835,4.6670665866826635,457.0,0.9465709728867624,9.383033419023135,36.443381180223284,23.698863636363637,7.0,32.0,8.210750375643494,OK,,INSUFFICIENT,,INSUFFICIENT,17.857237047762297,OK,,INSUFFICIENT,,INSUFFICIENT,20.507113208761506,OK,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,16.12,30.06,0.0017480719794349397,0.004732678014867986
DABUR,2017-03,16.811137378513266,19.858156028368796,21.86761229314421,26.408087476789767,28.598419787014773,16.554578375581997,0.20115535382710956,30.833333333333332,Levered,-2265.0,-1.2527654867256637,0.9847387480600104,3.888661899897855,420.0,0.95859375,10.598896769109535,32.8125,27.539772727272727,7.0,31.0,2.5597781682390686,OK,,INSUFFICIENT,,INSUFFICIENT,11.799063419577216,OK,,INSUFFICIENT,,INSUFFICIENT,11.868894208139679,OK,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,16.81,26.41,0.0011373785132668957,0.0019125232102332745
DABUR,2018-03,17.586117586117584,20.94017094017094,22.61072261072261,23.79950928846828,26.27934978928356,15.605607906228453,0.16438836312653346,32.943396226415096,Levered,-2867.0,-1.5026205450733752,0.8873822109859802,3.8076923076923075,551.0,0.8041237113402062,7.005957005957006,40.57437407952872,32.42045454545455,8.0,81.0,-0.3131454957696178,OK,4.691708009656703,OK,,INSUFFICIENT,8.336842147135126,OK,12.133195884079996,OK,,INSUFFICIENT,10.064241629820891,OK,14.869835499703509,OK,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,17.59,23.8,0.003882413882415392,0.0004907115317216437
DABUR,2019-03,16.981796829125074,20.434527304756312,20.963006459189664,25.67471590909091,28.194598009793083,17.13879340997985,0.12411221590909091,29.75,Levered,-2660.0,-1.3557594291539246,1.0092449922958397,4.324530218384967,1499.0,1.0366528354080222,0.0,103.66528354080222,31.819209039548024,8.0,34.0,3.0548301312460113,OK,3.8246796218349033,OK,,INSUFFICIENT,4.863315657703393,OK,9.560640840459556,OK,,INSUFFICIENT,4.551591714942038,OK,9.856054330611785,OK,,INSUFFICIENT,38.16227524204703,9.79805575284091,34.500372069317024,2.716433516694106,ASSET_MONETISATION_AND_DELEVERAGING,16.98,25.67,0.0017968291250731738,0.0047159090909083545
DABUR,2020-03,16.672423719055843,20.63327576280944,20.472078295912493,21.91946715107478,24.94388327721661,15.50819320981043,0.07901907356948229,35.56,Levered,-2278.0,-1.14014014014014,0.9301702902431188,3.8548601864181093,1097.0,1.1146408839779005,5.952792170408751,75.75966850828729,37.32203389830509,8.0,37.0,4.48460777800721,OK,2.185845018699095,OK,,INSUFFICIENT,4.196435936023768,OK,6.277042883206563,OK,,INSUFFICIENT,4.551591714942038,OK,5.922384104881218,OK,,INSUFFICIENT,33.60908839779005,7.366933091129276,28.67781281281281,2.254142320422735,SELF_FUNDED_REINVESTMENT,16.67,21.92,0.002423719055840934,0.0005328489252214297
DABUR,2021-03,17.72641706755909,20.937042459736457,21.825977828906087,22.116388308977037,25.535299155756757,15.646635281085572,0.06641440501043841,67.3225806451613,Levered,-3651.0,-1.568972926514826,0.8826733130250162,4.263040570664289,711.0,1.247787610619469,14.683120686048944,41.94690265486726,43.29943502824859,10.0,50.0,7.3840173521868335,OK,4.21106361296264,OK,,INSUFFICIENT,7.6688259790842705,OK,6.2122070007714525,OK,,INSUFFICIENT,7.721734501594191,OK,7.394092378577932,OK,,INSUFFICIENT,28.354129793510324,6.270909446764092,23.82041254834551,1.4793930535109576,SELF_FUNDED_REINVESTMENT,17.73,22.12,0.003582932440910014,0.003611691022964436
DABUR,2022-03,15.997795940857745,20.681421618146754,21.195702084672604,20.782629444046766,24.52188695282618,14.181048518397915,0.12288236697685516,59.17948717948718,Levered,-5190.0,-2.0265521280749708,0.8864376424617388,4.71793760831889,529.0,1.034443168771527,11.690697033703739,30.36739380022962,47.355932203389834,10.0,53.0,8.542823643602704,OK,7.417496175488059,OK,,INSUFFICIENT,6.404489534023128,OK,6.357381418513053,OK,,INSUFFICIENT,7.721734501594191,OK,7.394092378577932,OK,,INSUFFICIENT,34.986033295063145,7.2710176568837985,25.865435376805937,0.8679861916359275,SELF_FUNDED_REINVESTMENT,16.0,20.78,0.002204059142254522,0.002629444046764462
DABUR,2023-03,14.752818733738074,18.751084128360798,19.921942758022553,18.956870611835505,22.63723267960974,12.459712862584237,0.13083695531037556,29.44871794871795,Levered,-5091.0,-1.9520705521472392,0.8445648989159098,3.221570271025426,905.0,0.8747795414462081,5.056374674761492,53.20399764844209,50.69491525423729,10.0,54.0,9.905601684338405,OK,8.347751250887736,OK,6.504042822142919,OK,5.514444595179802,OK,4.6070388976750865,OK,8.304762515627996,OK,7.721734501594191,OK,4.563955259127317,OK,9.595822638521723,OK,36.41342739564962,6.9028463167279615,29.013980061349695,1.4611093064751846,SELF_FUNDED_REINVESTMENT,14.75,18.96,0.002818733738074286,0.0031293881644955945
DABUR,2024-03,14.600128990648178,19.348597226701063,20.017736214124476,18.355969997972835,22.10844982637343,11.980682720296375,0.13835394283397526,20.024193548387096,Levered,-5568.0,-1.9319916724496877,0.8205874569992061,3.251376146788991,1042.0,1.1115405853119824,7.828119961302805,57.53727222528989,55.740112994350284,10.0,53.0,9.061384362071356,OK,7.814065037783324,OK,5.800570703921659,OK,2.231072252692079,OK,4.604418961155621,OK,7.053851757552976,OK,0.0,OK,4.563955259127317,OK,7.177346253629313,OK,31.210292655991164,5.728951956213257,23.509826509368498,1.8435351715372323,SELF_FUNDED_REINVESTMENT,14.6,18.36,0.0001289906481787284,0.004030002027164414
DIVISLAB,2013-03,28.065268065268068,38.04195804195804,36.55011655011655,24.070371851259495,30.939226519337016,19.17808219178082,0.013194722111155539,261.3333333333333,Levered,-375.0,-0.4355400696864111,0.6833386428798981,2.3597359735973598,225.0,0.7973421926910299,11.888111888111888,37.37541528239203,185.25925925925927,23.0,33.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,28.07,24.07,0.004731934731932341,0.00037185125949434905
DIVISLAB,2014-03,30.529225908372826,40.20537124802528,39.25750394944708,26.07962213225371,33.33333333333333,20.835579514824797,0.006072874493927126,331.3333333333333,Levered,-484.0,-0.44567219152854515,0.6824797843665769,2.072013093289689,252.0,0.720569210866753,12.045813586097946,32.60025873221216,219.55555555555554,29.0,34.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,30.53,26.08,0.0007740916271750109,0.0003778677462875635
DIVISLAB,2015-03,27.351524879614768,37.65650080256822,34.51043338683788,24.37070938215103,30.513766676128302,19.3416572077185,0.007723112128146453,358.3333333333333,Levered,-706.0,-0.5829892650701899,0.7071509648127128,2.379679144385027,305.0,0.9694835680751174,16.725521669341894,35.798122065727696,258.962962962963,32.0,31.0,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,27.35,24.37,0.001524879614766661,0.0007093821510295584
DIVISLAB,2016-03,29.81991525423729,37.6853813559322,37.02330508474576,26.22874446773818,32.24913494809689,22.988975091874234,0.009783368273934312,279.6,Levered,-761.0,-0.5019788918205804,0.7709269089424254,2.6240444753300904,632.0,0.9218472468916519,10.752118644067798,56.12788632326821,162.0,42.0,24.0,20.744742509307112,OK,,INSUFFICIENT,,INSUFFICIENT,23.21038077884925,OK,,INSUFFICIENT,,INSUFFICIENT,22.228876016833944,OK,,INSUFFICIENT,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,29.82,26.23,8.474576270955936e-05,0.00125553226181907
DIVISLAB,2017-03,26.08267716535433,35.67913385826771,34.3996062992126,19.787194325182007,25.922492119414052,17.221770917952885,0.006720179204778794,466.0,Levered,-1595.0,-1.0486522024983564,0.6602761982128351,2.6067992302758176,10.0,1.0849056603773586,28.051181102362204,0.9433962264150944,202.1509433962264,40.0,25.0,17.083761391523545,OK,,INSUFFICIENT,,INSUFFICIENT,11.09865223726969,OK,,INSUFFICIENT,,INSUFFICIENT,11.315078730200367,OK,,INSUFFICIENT,,INSUFFICIENT,,,,,EXPANSION_WITH_EXTERNAL_CAPITAL,26.08,19.79,0.002677165354331379,0.0028056748179920987
DIVISLAB,2018-03,22.539193009509123,32.61372397841172,31.688511950655357,14.801687763713081,20.59118236472946,12.92557111274871,0.010632911392405063,616.5,Levered,-1826.0,-1.328,0.5734708916728076,1.9493987975951903,298.0,0.8848346636259977,12.284759701876125,33.97947548460662,223.58490566037736,33.0,30.0,7.696368677144871,OK,12.648856319282388,OK,,INSUFFICIENT,0.9686771151561135,OK,7.815355794198564,OK,,INSUFFICIENT,1.0310005155547586,OK,7.487316557532875,OK,,INSUFFICIENT,,,,,SELF_FUNDED_REINVESTMENT,22.54,14.8,0.0008069904908758474,0.0016877637130807699
DIVISLAB,2019-03,27.355438738374442,37.88920339668419,37.60614638091387,19.448037947391118,26.334418802208692,16.83673469387755,0.015236452493891045,372.0,Levered,-1840.0,-0.9068506653523903,0.6154803384768541,2.3687739463601534,269.0,0.70509977827051,13.849575414476345,19.881744271988175,262.52830188679246,51.0,31.0,9.414288894577583,OK,14.32944154477973,OK,,INSUFFICIENT,6.313023305687548,OK,11.846825067452894,OK,,INSUFFICIENT,6.685884434218181,OK,11.952664832522043,OK,,INSUFFICIENT,747.2422468588322,145.3239557280437,581.4735436175456,0.02660682577245154,SELF_FUNDED_REINVESTMENT,27.36,19.45,0.004561261625557478,0.0019620526088814927
DIVISLAB,2020-03,25.528364849833146,33.852428624397476,33.852428624397476,18.83720930232558,24.84691794802014,16.14113234087446,0.00533515731874145,260.85714285714283,Levered,-932.0,-0.46322067594433397,0.6322822646817489,1.9388928828181164,1133.0,0.8830791575889615,1.538746755654431,82.2803195352215,275.8490566037736,52.0,31.0,9.896977358448078,OK,11.60677996581516,OK,,INSUFFICIENT,9.112881508973846,OK,10.077578947240639,OK,,INSUFFICIENT,9.139288306110593,OK,10.197228772148016,OK,,INSUFFICIENT,944.301924473493,177.88012995896034,751.6889562624254,0.08713348707946124,SELF_FUNDED_REINVESTMENT,25.53,18.84,0.001635150166855226,0.002790697674420528
DIVISLAB,2021-03,28.46893384990673,41.13933132443679,38.28382838283829,21.34480903711673,28.688172043010752,18.419831027759727,0.0005379236148466917,1334.0,Levered,5.0,0.001709986320109439,0.6470151332281125,1.8814794816414686,1947.0,0.9813508064516129,0.0,98.13508064516128,350.75471698113205,75.0,27.0,21.44223311901159,OK,13.038840944248363,OK,,INSUFFICIENT,31.274596324094418,OK,11.995521268019417,OK,,INSUFFICIENT,31.476794716464763,OK,12.295510705682112,OK,,INSUFFICIENT,804.2035433467743,171.6557105970952,542.5802359781122,0.12202766508185507,ASSET_MONETISATION_AND_DELEVERAGING,28.47,21.34,0.001066150093269158,0.004809037116729087
DIVISLAB,2022-03,33.035714285714285,43.359375,41.13839285714286,25.2387448840382,31.418342993521993,22.15568862275449,0.00034106412005457026,1843.0,Levered,-68.0,-0.017008504252126064,0.6706586826347305,2.0716763005780345,-283.0,0.6459459459459459,24.497767857142858,-9.56081081081081,442.5660377358491,112.0,27.0,21.904002708703963,OK,17.130733265194962,OK,,INSUFFICIENT,29.816921151635988,OK,22.799661357049537,OK,,INSUFFICIENT,29.98182056186762,OK,22.865967908314722,OK,,INSUFFICIENT,470.0504391891892,118.63483117326058,339.5373211605803,-0.020339967828351947,SELF_FUNDED_REINVESTMENT,33.04000000000001,25.24,0.004285714285728659,0.0012551159617970598
DIVISLAB,2023-03,23.483970645036695,30.513711857860176,30.526586841766445,14.286833241951907,18.565499960848797,12.64471403812825,0.0003133077465340331,1185.5,Levered,-73.0,-0.026897568165070006,0.5384402079722703,1.644853875476493,-248.0,1.3481359649122806,34.852581434273205,-13.596491228070176,481.77358490566036,69.0,44.0,12.922578841015287,OK,14.82551842034332,OK,13.731980226848982,OK,9.823925927162346,OK,15.772403111787137,OK,11.72306311879705,OK,9.88757320151712,OK,15.895621875417865,OK,11.612317403390438,OK,723.0169407894737,103.29622464165426,513.728209285188,-0.018805218053706944,SELF_FUNDED_REINVESTMENT,23.48,14.29,0.003970645036694975,0.0031667580480920776
DIVISLAB,2024-03,20.395156150414277,28.170809432759718,27.62268961121734,11.78984599513669,15.964343598055105,10.34928848641656,0.0002210596124088129,541.75,Levered,-79.0,-0.031041257367387033,0.5074385510996119,1.6554125342899346,992.0,0.788125,3.4289356277884,62.0,512.1132075471698,60.0,50.0,4.025743333608478,OK,9.664930361854074,OK,11.972899602171317,OK,-6.919343378939391,OK,3.4104521925080844,OK,7.545947187802726,OK,-7.168223327744416,OK,3.303780411393231,OK,7.541310687238512,OK,1009.3929187499999,119.0058706064402,590.1123889980354,0.061423058204904804,SELF_FUNDED_REINVESTMENT,20.4,11.79,0.004843849585721927,0.00015400486330996443
